customer_id,email,created_at,age,status,region,_load_timestamp
1,alice@example.com,2024-01-15 10:30:00,28,active,North,2024-01-15 10:30:00
2,bob@example.com,2024-01-16 14:20:00,35,active,South,2024-01-16 14:20:00
3,charlie@example.com,2024-01-17 09:15:00,42,inactive,East,2024-01-17 09:15:00
4,diana@example.com,2024-01-18 16:45:00,31,active,West,2024-01-18 16:45:00
5,eve@example.com,2024-01-19 11:00:00,25,active,North,2024-01-19 11:00:00
6,frank@example.com,2024-01-20 08:30:00,55,inactive,South,2024-01-20 08:30:00
7,grace@example.com,2024-01-21 13:15:00,29,active,East,2024-01-21 13:15:00
8,henry@example.com,2024-01-22 15:45:00,38,active,West,2024-01-22 15:45:00
9,iris@example.com,2024-01-23 10:00:00,44,inactive,North,2024-01-23 10:00:00
10,jack@example.com,2024-01-24 12:30:00,33,active,South,2024-01-24 12:30:00
